PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
CHE,0,2006,2006,1,m,103,1,TU,36,O,1,.,.,.,1
CHE,0,2006,2006,1,m,104,1,TL,24,O,5,.,.,.,0
CHE,0,2006,2006,1,m,104,1,TL,36,O,5,.,.,.,1
CHE,0,2006,2006,1,m,104,1,TU,24,O,3,.,.,.,0
CHE,0,2006,2006,1,m,104,1,TU,36,O,3,.,.,.,1
CHE,0,2006,2006,1,m,105,1,TL,24,O,1,.,.,.,0
CHE,0,2006,2006,1,m,105,1,TL,36,O,1,.,.,.,1
CHE,0,2006,2006,1,m,105,1,TU,24,O,0,.,.,.,0
CHE,0,2006,2006,1,m,105,1,TU,36,O,0,.,.,.,1
CHE,0,2006,2006,1,m,106,1,TL,24,O,0,.,.,.,0
CHE,0,2006,2006,1,m,106,1,TL,36,O,0,.,.,.,1
CHE,0,2006,2006,1,m,106,1,TU,24,O,1,.,.,.,0
CHE,0,2006,2006,1,m,106,1,TU,36,O,1,.,.,.,1
CHE,0,2006,2006,1,m,107,1,TL,24,O,2,.,.,.,0
CHE,0,2006,2006,1,m,107,1,TL,36,O,2,.,.,.,1
CHE,0,2006,2006,1,m,107,1,TU,24,O,0,.,.,.,0
CHE,0,2006,2006,1,m,107,1,TU,36,O,0,.,.,.,1
CHE,0,2006,2006,1,m,108,1,TL,24,O,0,.,.,.,0
CHE,0,2006,2006,1,m,108,1,TL,36,O,0,.,.,.,1
CHE,0,2006,2006,1,m,108,1,TU,24,O,0,.,.,.,0
CHE,0,2006,2006,1,m,108,1,TU,36,O,0,.,.,.,1
CHE,0,2006,2006,1,m,109,1,TL,24,O,0,.,.,.,0
CHE,0,2006,2006,1,m,109,1,TL,36,O,0,.,.,.,1
CHE,0,2006,2006,1,m,109,1,TU,24,O,0,.,.,.,0
CHE,0,2006,2006,1,m,109,1,TU,36,O,0,.,.,.,1
CHE,0,2006,2006,1,m,110,1,TL,24,O,0,.,.,.,0
CHE,0,2006,2006,1,m,110,1,TL,36,O,0,.,.,.,1
CHE,0,2006,2006,1,m,110,1,TU,36,O,0,.,.,.,1
CHE,0,2007,2007,1,f,0,1,TL,24,O,127,.,.,.,0
CHE,0,2007,2007,1,f,0,1,TL,36,O,127,.,.,.,1
CHE,0,2007,2007,1,f,0,1,TU,24,O,14,.,.,.,0
CHE,0,2007,2007,1,f,0,1,TU,36,O,14,.,.,.,1
CHE,0,2007,2007,1,f,1,1,TL,24,O,9,.,.,.,0
CHE,0,2007,2007,1,f,1,1,TL,36,O,8,.,.,.,1
CHE,0,2007,2007,1,f,1,1,TU,24,O,8,.,.,.,0
CHE,0,2007,2007,1,f,1,1,TU,36,O,8,.,.,.,1
CHE,0,2007,2007,1,f,2,1,TL,24,O,2,.,.,.,0
CHE,0,2007,2007,1,f,2,1,TL,36,O,2,.,.,.,1
CHE,0,2007,2007,1,f,2,1,TU,24,O,3,.,.,.,0
CHE,0,2007,2007,1,f,2,1,TU,36,O,3,.,.,.,1
CHE,0,2007,2007,1,f,3,1,TL,24,O,1,.,.,.,0
CHE,0,2007,2007,1,f,3,1,TL,36,O,1,.,.,.,1
CHE,0,2007,2007,1,f,3,1,TU,24,O,0,.,.,.,0
CHE,0,2007,2007,1,f,3,1,TU,36,O,0,.,.,.,1
CHE,0,2007,2007,1,f,4,1,TL,24,O,2,.,.,.,0
CHE,0,2007,2007,1,f,4,1,TL,36,O,2,.,.,.,1
CHE,0,2007,2007,1,f,4,1,TU,24,O,0,.,.,.,0
CHE,0,2007,2007,1,f,4,1,TU,36,O,0,.,.,.,1
CHE,0,2007,2007,1,f,5,1,TL,24,O,2,.,.,.,0
CHE,0,2007,2007,1,f,5,1,TL,36,O,2,.,.,.,1
CHE,0,2007,2007,1,f,5,1,TU,24,O,3,.,.,.,0
CHE,0,2007,2007,1,f,5,1,TU,36,O,3,.,.,.,1
CHE,0,2007,2007,1,f,6,1,TL,24,O,2,.,.,.,0
CHE,0,2007,2007,1,f,6,1,TL,36,O,2,.,.,.,1
CHE,0,2007,2007,1,f,6,1,TU,24,O,2,.,.,.,0
CHE,0,2007,2007,1,f,6,1,TU,36,O,2,.,.,.,1
CHE,0,2007,2007,1,f,7,1,TL,24,O,1,.,.,.,0
CHE,0,2007,2007,1,f,7,1,TL,36,O,1,.,.,.,1
CHE,0,2007,2007,1,f,7,1,TU,24,O,0,.,.,.,0
CHE,0,2007,2007,1,f,7,1,TU,36,O,0,.,.,.,1
CHE,0,2007,2007,1,f,8,1,TL,24,O,0,.,.,.,0
CHE,0,2007,2007,1,f,8,1,TL,36,O,0,.,.,.,1
CHE,0,2007,2007,1,f,8,1,TU,24,O,3,.,.,.,0
CHE,0,2007,2007,1,f,8,1,TU,36,O,3,.,.,.,1
CHE,0,2007,2007,1,f,9,1,TL,24,O,0,.,.,.,0
CHE,0,2007,2007,1,f,9,1,TL,36,O,0,.,.,.,1
CHE,0,2007,2007,1,f,9,1,TU,24,O,2,.,.,.,0
CHE,0,2007,2007,1,f,9,1,TU,36,O,2,.,.,.,1
CHE,0,2007,2007,1,f,10,1,TL,24,O,1,.,.,.,0
CHE,0,2007,2007,1,f,10,1,TL,36,O,1,.,.,.,1
CHE,0,2007,2007,1,f,10,1,TU,24,O,4,.,.,.,0
CHE,0,2007,2007,1,f,10,1,TU,36,O,4,.,.,.,1
CHE,0,2007,2007,1,f,11,1,TL,24,O,2,.,.,.,0
CHE,0,2007,2007,1,f,11,1,TL,36,O,2,.,.,.,1
CHE,0,2007,2007,1,f,11,1,TU,24,O,1,.,.,.,0
CHE,0,2007,2007,1,f,11,1,TU,36,O,1,.,.,.,1
CHE,0,2007,2007,1,f,12,1,TL,24,O,1,.,.,.,0
CHE,0,2007,2007,1,f,12,1,TL,36,O,1,.,.,.,1
CHE,0,2007,2007,1,f,12,1,TU,24,O,3,.,.,.,0
CHE,0,2007,2007,1,f,12,1,TU,36,O,3,.,.,.,1
CHE,0,2007,2007,1,f,13,1,TL,24,O,0,.,.,.,0
CHE,0,2007,2007,1,f,13,1,TL,36,O,0,.,.,.,1
CHE,0,2007,2007,1,f,13,1,TU,24,O,1,.,.,.,0
CHE,0,2007,2007,1,f,13,1,TU,36,O,1,.,.,.,1
CHE,0,2007,2007,1,f,14,1,TL,24,O,3,.,.,.,0
CHE,0,2007,2007,1,f,14,1,TL,36,O,3,.,.,.,1
CHE,0,2007,2007,1,f,14,1,TU,24,O,3,.,.,.,0
CHE,0,2007,2007,1,f,14,1,TU,36,O,3,.,.,.,1
CHE,0,2007,2007,1,f,15,1,TL,24,O,2,.,.,.,0
CHE,0,2007,2007,1,f,15,1,TL,36,O,2,.,.,.,1
CHE,0,2007,2007,1,f,15,1,TU,24,O,9,.,.,.,0
CHE,0,2007,2007,1,f,15,1,TU,36,O,8,.,.,.,1
CHE,0,2007,2007,1,f,16,1,TL,24,O,3,.,.,.,0
CHE,0,2007,2007,1,f,16,1,TL,36,O,3,.,.,.,1
CHE,0,2007,2007,1,f,16,1,TU,24,O,5,.,.,.,0
CHE,0,2007,2007,1,f,16,1,TU,36,O,5,.,.,.,1
CHE,0,2007,2007,1,f,17,1,TL,24,O,9,.,.,.,0
CHE,0,2007,2007,1,f,17,1,TL,36,O,9,.,.,.,1
CHE,0,2007,2007,1,f,17,1,TU,24,O,3,.,.,.,0
CHE,0,2007,2007,1,f,17,1,TU,36,O,4,.,.,.,1
CHE,0,2007,2007,1,f,18,1,TL,24,O,5,.,.,.,0
CHE,0,2007,2007,1,f,18,1,TL,36,O,5,.,.,.,1
CHE,0,2007,2007,1,f,18,1,TU,24,O,1,.,.,.,0
CHE,0,2007,2007,1,f,18,1,TU,36,O,1,.,.,.,1
CHE,0,2007,2007,1,f,19,1,TL,24,O,4,.,.,.,0
CHE,0,2007,2007,1,f,19,1,TL,36,O,4,.,.,.,1
CHE,0,2007,2007,1,f,19,1,TU,24,O,4,.,.,.,0
CHE,0,2007,2007,1,f,19,1,TU,36,O,4,.,.,.,1
CHE,0,2007,2007,1,f,20,1,TL,24,O,9,.,.,.,0
CHE,0,2007,2007,1,f,20,1,TL,36,O,9,.,.,.,1
CHE,0,2007,2007,1,f,20,1,TU,24,O,5,.,.,.,0
CHE,0,2007,2007,1,f,20,1,TU,36,O,5,.,.,.,1
CHE,0,2007,2007,1,f,21,1,TL,24,O,7,.,.,.,0
CHE,0,2007,2007,1,f,21,1,TL,36,O,7,.,.,.,1
CHE,0,2007,2007,1,f,21,1,TU,24,O,1,.,.,.,0
CHE,0,2007,2007,1,f,21,1,TU,36,O,1,.,.,.,1
CHE,0,2007,2007,1,f,22,1,TL,24,O,4,.,.,.,0
CHE,0,2007,2007,1,f,22,1,TL,36,O,4,.,.,.,1
CHE,0,2007,2007,1,f,22,1,TU,24,O,8,.,.,.,0
CHE,0,2007,2007,1,f,22,1,TU,36,O,7,.,.,.,1
CHE,0,2007,2007,1,f,23,1,TL,24,O,10,.,.,.,0
CHE,0,2007,2007,1,f,23,1,TL,36,O,10,.,.,.,1
CHE,0,2007,2007,1,f,23,1,TU,24,O,2,.,.,.,0
CHE,0,2007,2007,1,f,23,1,TU,36,O,3,.,.,.,1
CHE,0,2007,2007,1,f,24,1,TL,24,O,6,.,.,.,0
CHE,0,2007,2007,1,f,24,1,TL,36,O,6,.,.,.,1
CHE,0,2007,2007,1,f,24,1,TU,24,O,7,.,.,.,0
CHE,0,2007,2007,1,f,24,1,TU,36,O,7,.,.,.,1
CHE,0,2007,2007,1,f,25,1,TL,24,O,5,.,.,.,0
CHE,0,2007,2007,1,f,25,1,TL,36,O,5,.,.,.,1
CHE,0,2007,2007,1,f,25,1,TU,24,O,12,.,.,.,0
CHE,0,2007,2007,1,f,25,1,TU,36,O,12,.,.,.,1
CHE,0,2007,2007,1,f,26,1,TL,24,O,7,.,.,.,0
CHE,0,2007,2007,1,f,26,1,TL,36,O,7,.,.,.,1
CHE,0,2007,2007,1,f,26,1,TU,24,O,6,.,.,.,0
CHE,0,2007,2007,1,f,26,1,TU,36,O,6,.,.,.,1
CHE,0,2007,2007,1,f,27,1,TL,24,O,10,.,.,.,0
CHE,0,2007,2007,1,f,27,1,TL,36,O,10,.,.,.,1
CHE,0,2007,2007,1,f,27,1,TU,24,O,3,.,.,.,0
CHE,0,2007,2007,1,f,27,1,TU,36,O,3,.,.,.,1
CHE,0,2007,2007,1,f,28,1,TL,24,O,7,.,.,.,0
CHE,0,2007,2007,1,f,28,1,TL,36,O,7,.,.,.,1
CHE,0,2007,2007,1,f,28,1,TU,24,O,3,.,.,.,0
CHE,0,2007,2007,1,f,28,1,TU,36,O,3,.,.,.,1
CHE,0,2007,2007,1,f,29,1,TL,24,O,10,.,.,.,0
CHE,0,2007,2007,1,f,29,1,TL,36,O,10,.,.,.,1
CHE,0,2007,2007,1,f,29,1,TU,24,O,6,.,.,.,0
CHE,0,2007,2007,1,f,29,1,TU,36,O,6,.,.,.,1
CHE,0,2007,2007,1,f,30,1,TL,24,O,5,.,.,.,0
CHE,0,2007,2007,1,f,30,1,TL,36,O,5,.,.,.,1
CHE,0,2007,2007,1,f,30,1,TU,24,O,6,.,.,.,0
CHE,0,2007,2007,1,f,30,1,TU,36,O,6,.,.,.,1
CHE,0,2007,2007,1,f,31,1,TL,24,O,8,.,.,.,0
CHE,0,2007,2007,1,f,31,1,TL,36,O,8,.,.,.,1
CHE,0,2007,2007,1,f,31,1,TU,24,O,5,.,.,.,0
CHE,0,2007,2007,1,f,31,1,TU,36,O,5,.,.,.,1
CHE,0,2007,2007,1,f,32,1,TL,24,O,14,.,.,.,0
CHE,0,2007,2007,1,f,32,1,TL,36,O,14,.,.,.,1
CHE,0,2007,2007,1,f,32,1,TU,24,O,8,.,.,.,0
CHE,0,2007,2007,1,f,32,1,TU,36,O,8,.,.,.,1
CHE,0,2007,2007,1,f,33,1,TL,24,O,12,.,.,.,0
CHE,0,2007,2007,1,f,33,1,TL,36,O,12,.,.,.,1
CHE,0,2007,2007,1,f,33,1,TU,24,O,7,.,.,.,0
CHE,0,2007,2007,1,f,33,1,TU,36,O,7,.,.,.,1
CHE,0,2007,2007,1,f,34,1,TL,24,O,13,.,.,.,0
CHE,0,2007,2007,1,f,34,1,TL,36,O,13,.,.,.,1
CHE,0,2007,2007,1,f,34,1,TU,24,O,7,.,.,.,0
CHE,0,2007,2007,1,f,34,1,TU,36,O,7,.,.,.,1
CHE,0,2007,2007,1,f,35,1,TL,24,O,10,.,.,.,0
CHE,0,2007,2007,1,f,35,1,TL,36,O,10,.,.,.,1
CHE,0,2007,2007,1,f,35,1,TU,24,O,12,.,.,.,0
CHE,0,2007,2007,1,f,35,1,TU,36,O,12,.,.,.,1
CHE,0,2007,2007,1,f,36,1,TL,24,O,10,.,.,.,0
CHE,0,2007,2007,1,f,36,1,TL,36,O,10,.,.,.,1
CHE,0,2007,2007,1,f,36,1,TU,24,O,16,.,.,.,0
CHE,0,2007,2007,1,f,36,1,TU,36,O,16,.,.,.,1
CHE,0,2007,2007,1,f,37,1,TL,24,O,16,.,.,.,0
CHE,0,2007,2007,1,f,37,1,TL,36,O,16,.,.,.,1
CHE,0,2007,2007,1,f,37,1,TU,24,O,15,.,.,.,0
CHE,0,2007,2007,1,f,37,1,TU,36,O,15,.,.,.,1
CHE,0,2007,2007,1,f,38,1,TL,24,O,11,.,.,.,0
CHE,0,2007,2007,1,f,38,1,TL,36,O,11,.,.,.,1
CHE,0,2007,2007,1,f,38,1,TU,24,O,14,.,.,.,0
CHE,0,2007,2007,1,f,38,1,TU,36,O,14,.,.,.,1
CHE,0,2007,2007,1,f,39,1,TL,24,O,22,.,.,.,0
CHE,0,2007,2007,1,f,39,1,TL,36,O,22,.,.,.,1
CHE,0,2007,2007,1,f,39,1,TU,24,O,11,.,.,.,0
CHE,0,2007,2007,1,f,39,1,TU,36,O,11,.,.,.,1
CHE,0,2007,2007,1,f,40,1,TL,24,O,12,.,.,.,0
CHE,0,2007,2007,1,f,40,1,TL,36,O,10,.,.,.,1
CHE,0,2007,2007,1,f,40,1,TU,24,O,20,.,.,.,0
CHE,0,2007,2007,1,f,40,1,TU,36,O,20,.,.,.,1
CHE,0,2007,2007,1,f,41,1,TL,24,O,34,.,.,.,0
CHE,0,2007,2007,1,f,41,1,TL,36,O,34,.,.,.,1
CHE,0,2007,2007,1,f,41,1,TU,24,O,23,.,.,.,0
CHE,0,2007,2007,1,f,41,1,TU,36,O,22,.,.,.,1
CHE,0,2007,2007,1,f,42,1,TL,24,O,26,.,.,.,0
CHE,0,2007,2007,1,f,42,1,TL,36,O,25,.,.,.,1
CHE,0,2007,2007,1,f,42,1,TU,24,O,27,.,.,.,0
CHE,0,2007,2007,1,f,42,1,TU,36,O,27,.,.,.,1
CHE,0,2007,2007,1,f,43,1,TL,24,O,29,.,.,.,0
CHE,0,2007,2007,1,f,43,1,TL,36,O,28,.,.,.,1
CHE,0,2007,2007,1,f,43,1,TU,24,O,27,.,.,.,0
CHE,0,2007,2007,1,f,43,1,TU,36,O,27,.,.,.,1
CHE,0,2007,2007,1,f,44,1,TL,24,O,31,.,.,.,0
CHE,0,2007,2007,1,f,44,1,TL,36,O,31,.,.,.,1
CHE,0,2007,2007,1,f,44,1,TU,24,O,29,.,.,.,0
CHE,0,2007,2007,1,f,44,1,TU,36,O,29,.,.,.,1
CHE,0,2007,2007,1,f,45,1,TL,24,O,26,.,.,.,0
CHE,0,2007,2007,1,f,45,1,TL,36,O,27,.,.,.,1
CHE,0,2007,2007,1,f,45,1,TU,24,O,31,.,.,.,0
CHE,0,2007,2007,1,f,45,1,TU,36,O,31,.,.,.,1
CHE,0,2007,2007,1,f,46,1,TL,24,O,30,.,.,.,0
CHE,0,2007,2007,1,f,46,1,TL,36,O,30,.,.,.,1
CHE,0,2007,2007,1,f,46,1,TU,24,O,26,.,.,.,0
CHE,0,2007,2007,1,f,46,1,TU,36,O,27,.,.,.,1
CHE,0,2007,2007,1,f,47,1,TL,24,O,36,.,.,.,0
CHE,0,2007,2007,1,f,47,1,TL,36,O,36,.,.,.,1
CHE,0,2007,2007,1,f,47,1,TU,24,O,32,.,.,.,0
CHE,0,2007,2007,1,f,47,1,TU,36,O,33,.,.,.,1
CHE,0,2007,2007,1,f,48,1,TL,24,O,50,.,.,.,0
CHE,0,2007,2007,1,f,48,1,TL,36,O,49,.,.,.,1
CHE,0,2007,2007,1,f,48,1,TU,24,O,36,.,.,.,0
CHE,0,2007,2007,1,f,48,1,TU,36,O,36,.,.,.,1
CHE,0,2007,2007,1,f,49,1,TL,24,O,47,.,.,.,0
CHE,0,2007,2007,1,f,49,1,TL,36,O,47,.,.,.,1
CHE,0,2007,2007,1,f,49,1,TU,24,O,47,.,.,.,0
CHE,0,2007,2007,1,f,49,1,TU,36,O,47,.,.,.,1
CHE,0,2007,2007,1,f,50,1,TL,24,O,47,.,.,.,0
CHE,0,2007,2007,1,f,50,1,TL,36,O,47,.,.,.,1
CHE,0,2007,2007,1,f,50,1,TU,24,O,51,.,.,.,0
CHE,0,2007,2007,1,f,50,1,TU,36,O,51,.,.,.,1
CHE,0,2007,2007,1,f,51,1,TL,24,O,45,.,.,.,0
CHE,0,2007,2007,1,f,51,1,TL,36,O,45,.,.,.,1
CHE,0,2007,2007,1,f,51,1,TU,24,O,57,.,.,.,0
CHE,0,2007,2007,1,f,51,1,TU,36,O,58,.,.,.,1
CHE,0,2007,2007,1,f,52,1,TL,24,O,59,.,.,.,0
CHE,0,2007,2007,1,f,52,1,TL,36,O,59,.,.,.,1
CHE,0,2007,2007,1,f,52,1,TU,24,O,46,.,.,.,0
CHE,0,2007,2007,1,f,52,1,TU,36,O,46,.,.,.,1
CHE,0,2007,2007,1,f,53,1,TL,24,O,60,.,.,.,0
CHE,0,2007,2007,1,f,53,1,TL,36,O,61,.,.,.,1
CHE,0,2007,2007,1,f,53,1,TU,24,O,44,.,.,.,0
CHE,0,2007,2007,1,f,53,1,TU,36,O,44,.,.,.,1
CHE,0,2007,2007,1,f,54,1,TL,24,O,67,.,.,.,0
CHE,0,2007,2007,1,f,54,1,TL,36,O,67,.,.,.,1
CHE,0,2007,2007,1,f,54,1,TU,24,O,75,.,.,.,0
CHE,0,2007,2007,1,f,54,1,TU,36,O,75,.,.,.,1
CHE,0,2007,2007,1,f,55,1,TL,24,O,84,.,.,.,0
CHE,0,2007,2007,1,f,55,1,TL,36,O,84,.,.,.,1
CHE,0,2007,2007,1,f,55,1,TU,24,O,76,.,.,.,0
CHE,0,2007,2007,1,f,55,1,TU,36,O,76,.,.,.,1
CHE,0,2007,2007,1,f,56,1,TL,24,O,69,.,.,.,0
CHE,0,2007,2007,1,f,56,1,TL,36,O,69,.,.,.,1
CHE,0,2007,2007,1,f,56,1,TU,24,O,81,.,.,.,0
CHE,0,2007,2007,1,f,56,1,TU,36,O,81,.,.,.,1
CHE,0,2007,2007,1,f,57,1,TL,24,O,86,.,.,.,0
CHE,0,2007,2007,1,f,57,1,TL,36,O,85,.,.,.,1
CHE,0,2007,2007,1,f,57,1,TU,24,O,94,.,.,.,0
CHE,0,2007,2007,1,f,57,1,TU,36,O,94,.,.,.,1
CHE,0,2007,2007,1,f,58,1,TL,24,O,75,.,.,.,0
CHE,0,2007,2007,1,f,58,1,TL,36,O,74,.,.,.,1
CHE,0,2007,2007,1,f,58,1,TU,24,O,90,.,.,.,0
CHE,0,2007,2007,1,f,58,1,TU,36,O,90,.,.,.,1
CHE,0,2007,2007,1,f,59,1,TL,24,O,102,.,.,.,0
CHE,0,2007,2007,1,f,59,1,TL,36,O,101,.,.,.,1
CHE,0,2007,2007,1,f,59,1,TU,24,O,91,.,.,.,0
CHE,0,2007,2007,1,f,59,1,TU,36,O,91,.,.,.,1
CHE,0,2007,2007,1,f,60,1,TL,24,O,116,.,.,.,0
CHE,0,2007,2007,1,f,60,1,TL,36,O,116,.,.,.,1
CHE,0,2007,2007,1,f,60,1,TU,24,O,103,.,.,.,0
CHE,0,2007,2007,1,f,60,1,TU,36,O,103,.,.,.,1
CHE,0,2007,2007,1,f,61,1,TL,24,O,111,.,.,.,0
CHE,0,2007,2007,1,f,61,1,TL,36,O,111,.,.,.,1
CHE,0,2007,2007,1,f,61,1,TU,24,O,104,.,.,.,0
CHE,0,2007,2007,1,f,61,1,TU,36,O,104,.,.,.,1
CHE,0,2007,2007,1,f,62,1,TL,24,O,104,.,.,.,0
CHE,0,2007,2007,1,f,62,1,TL,36,O,104,.,.,.,1
CHE,0,2007,2007,1,f,62,1,TU,24,O,113,.,.,.,0
CHE,0,2007,2007,1,f,62,1,TU,36,O,113,.,.,.,1
CHE,0,2007,2007,1,f,63,1,TL,24,O,117,.,.,.,0
CHE,0,2007,2007,1,f,63,1,TL,36,O,117,.,.,.,1
CHE,0,2007,2007,1,f,63,1,TU,24,O,114,.,.,.,0
CHE,0,2007,2007,1,f,63,1,TU,36,O,114,.,.,.,1
CHE,0,2007,2007,1,f,64,1,TL,24,O,132,.,.,.,0
CHE,0,2007,2007,1,f,64,1,TL,36,O,133,.,.,.,1
CHE,0,2007,2007,1,f,64,1,TU,24,O,130,.,.,.,0
CHE,0,2007,2007,1,f,64,1,TU,36,O,130,.,.,.,1
CHE,0,2007,2007,1,f,65,1,TL,24,O,128,.,.,.,0
CHE,0,2007,2007,1,f,65,1,TL,36,O,128,.,.,.,1
CHE,0,2007,2007,1,f,65,1,TU,24,O,115,.,.,.,0
CHE,0,2007,2007,1,f,65,1,TU,36,O,115,.,.,.,1
CHE,0,2007,2007,1,f,66,1,TL,24,O,128,.,.,.,0
CHE,0,2007,2007,1,f,66,1,TL,36,O,128,.,.,.,1
CHE,0,2007,2007,1,f,66,1,TU,24,O,121,.,.,.,0
CHE,0,2007,2007,1,f,66,1,TU,36,O,121,.,.,.,1
CHE,0,2007,2007,1,f,67,1,TL,24,O,151,.,.,.,0
CHE,0,2007,2007,1,f,67,1,TL,36,O,151,.,.,.,1
CHE,0,2007,2007,1,f,67,1,TU,24,O,118,.,.,.,0
CHE,0,2007,2007,1,f,67,1,TU,36,O,118,.,.,.,1
CHE,0,2007,2007,1,f,68,1,TL,24,O,157,.,.,.,0
CHE,0,2007,2007,1,f,68,1,TL,36,O,157,.,.,.,1
CHE,0,2007,2007,1,f,68,1,TU,24,O,135,.,.,.,0
CHE,0,2007,2007,1,f,68,1,TU,36,O,135,.,.,.,1
CHE,0,2007,2007,1,f,69,1,TL,24,O,174,.,.,.,0
CHE,0,2007,2007,1,f,69,1,TL,36,O,174,.,.,.,1
CHE,0,2007,2007,1,f,69,1,TU,24,O,156,.,.,.,0
CHE,0,2007,2007,1,f,69,1,TU,36,O,156,.,.,.,1
CHE,0,2007,2007,1,f,70,1,TL,24,O,142,.,.,.,0
CHE,0,2007,2007,1,f,70,1,TL,36,O,143,.,.,.,1
CHE,0,2007,2007,1,f,70,1,TU,24,O,177,.,.,.,0
CHE,0,2007,2007,1,f,70,1,TU,36,O,176,.,.,.,1
CHE,0,2007,2007,1,f,71,1,TL,24,O,181,.,.,.,0
CHE,0,2007,2007,1,f,71,1,TL,36,O,181,.,.,.,1
CHE,0,2007,2007,1,f,71,1,TU,24,O,183,.,.,.,0
CHE,0,2007,2007,1,f,71,1,TU,36,O,184,.,.,.,1
CHE,0,2007,2007,1,f,72,1,TL,24,O,203,.,.,.,0
CHE,0,2007,2007,1,f,72,1,TL,36,O,203,.,.,.,1
CHE,0,2007,2007,1,f,72,1,TU,24,O,206,.,.,.,0
CHE,0,2007,2007,1,f,72,1,TU,36,O,207,.,.,.,1
CHE,0,2007,2007,1,f,73,1,TL,24,O,246,.,.,.,0
CHE,0,2007,2007,1,f,73,1,TL,36,O,247,.,.,.,1
CHE,0,2007,2007,1,f,73,1,TU,24,O,237,.,.,.,0
CHE,0,2007,2007,1,f,73,1,TU,36,O,237,.,.,.,1
CHE,0,2007,2007,1,f,74,1,TL,24,O,272,.,.,.,0
CHE,0,2007,2007,1,f,74,1,TL,36,O,273,.,.,.,1
CHE,0,2007,2007,1,f,74,1,TU,24,O,218,.,.,.,0
CHE,0,2007,2007,1,f,74,1,TU,36,O,218,.,.,.,1
CHE,0,2007,2007,1,f,75,1,TL,24,O,271,.,.,.,0
CHE,0,2007,2007,1,f,75,1,TL,36,O,271,.,.,.,1
CHE,0,2007,2007,1,f,75,1,TU,24,O,256,.,.,.,0
CHE,0,2007,2007,1,f,75,1,TU,36,O,256,.,.,.,1
CHE,0,2007,2007,1,f,76,1,TL,24,O,298,.,.,.,0
CHE,0,2007,2007,1,f,76,1,TL,36,O,297,.,.,.,1
CHE,0,2007,2007,1,f,76,1,TU,24,O,319,.,.,.,0
CHE,0,2007,2007,1,f,76,1,TU,36,O,319,.,.,.,1
CHE,0,2007,2007,1,f,77,1,TL,24,O,325,.,.,.,0
CHE,0,2007,2007,1,f,77,1,TL,36,O,325,.,.,.,1
CHE,0,2007,2007,1,f,77,1,TU,24,O,294,.,.,.,0
CHE,0,2007,2007,1,f,77,1,TU,36,O,294,.,.,.,1
CHE,0,2007,2007,1,f,78,1,TL,24,O,336,.,.,.,0
CHE,0,2007,2007,1,f,78,1,TL,36,O,336,.,.,.,1
CHE,0,2007,2007,1,f,78,1,TU,24,O,379,.,.,.,0
CHE,0,2007,2007,1,f,78,1,TU,36,O,379,.,.,.,1
CHE,0,2007,2007,1,f,79,1,TL,24,O,404,.,.,.,0
CHE,0,2007,2007,1,f,79,1,TL,36,O,403,.,.,.,1
CHE,0,2007,2007,1,f,79,1,TU,24,O,386,.,.,.,0
CHE,0,2007,2007,1,f,79,1,TU,36,O,386,.,.,.,1
CHE,0,2007,2007,1,f,80,1,TL,24,O,418,.,.,.,0
CHE,0,2007,2007,1,f,80,1,TL,36,O,419,.,.,.,1
CHE,0,2007,2007,1,f,80,1,TU,24,O,427,.,.,.,0
CHE,0,2007,2007,1,f,80,1,TU,36,O,427,.,.,.,1
CHE,0,2007,2007,1,f,81,1,TL,24,O,514,.,.,.,0
CHE,0,2007,2007,1,f,81,1,TL,36,O,514,.,.,.,1
CHE,0,2007,2007,1,f,81,1,TU,24,O,503,.,.,.,0
CHE,0,2007,2007,1,f,81,1,TU,36,O,503,.,.,.,1
CHE,0,2007,2007,1,f,82,1,TL,24,O,622,.,.,.,0
CHE,0,2007,2007,1,f,82,1,TL,36,O,622,.,.,.,1
CHE,0,2007,2007,1,f,82,1,TU,24,O,587,.,.,.,0
CHE,0,2007,2007,1,f,82,1,TU,36,O,588,.,.,.,1
CHE,0,2007,2007,1,f,83,1,TL,24,O,608,.,.,.,0
CHE,0,2007,2007,1,f,83,1,TL,36,O,608,.,.,.,1
CHE,0,2007,2007,1,f,83,1,TU,24,O,584,.,.,.,0
CHE,0,2007,2007,1,f,83,1,TU,36,O,584,.,.,.,1
CHE,0,2007,2007,1,f,84,1,TL,24,O,644,.,.,.,0
CHE,0,2007,2007,1,f,84,1,TL,36,O,643,.,.,.,1
CHE,0,2007,2007,1,f,84,1,TU,24,O,579,.,.,.,0
CHE,0,2007,2007,1,f,84,1,TU,36,O,579,.,.,.,1
CHE,0,2007,2007,1,f,85,1,TL,24,O,709,.,.,.,0
CHE,0,2007,2007,1,f,85,1,TL,36,O,711,.,.,.,1
CHE,0,2007,2007,1,f,85,1,TU,24,O,721,.,.,.,0
CHE,0,2007,2007,1,f,85,1,TU,36,O,721,.,.,.,1
CHE,0,2007,2007,1,f,86,1,TL,24,O,705,.,.,.,0
CHE,0,2007,2007,1,f,86,1,TL,36,O,704,.,.,.,1
CHE,0,2007,2007,1,f,86,1,TU,24,O,718,.,.,.,0
CHE,0,2007,2007,1,f,86,1,TU,36,O,718,.,.,.,1
